contract,expiryDate,optionType,strikePrice,lastPrice,change,pChange,openPrice,highPrice,lowPrice,closePrice,volume,totalTurnover,value,premiumTurnOver,underlyingValue,openInterest,noOfTrades,datetime
NIFTY 05-May-2026,05-May-2026,Put,22500,22.1,6.75,43.97,12.0,27.85,11.85,23.15,2991495,62342755.8,62342755.8,67370980255.8,24062.4,19524.0,46023,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,26100,1.55,-1.05,-40.38,1.9,2.25,1.45,1.55,2953600,4725760.0,4725760.0,77093685760.0,24062.4,25831.0,45440,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,24100,254.0,-110.15,-30.25,356.45,398.95,213.3,249.4,2806050,740881381.5,740881381.5,68366686381.5,24062.4,7733.0,43170,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,23900,356.0,-131.75,-27.01,512.95,527.85,302.2,347.85,2780830,961611014.0,961611014.0,67423448014.0,24062.4,9280.0,42782,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,25200,21.8,-12.4,-36.26,31.9,33.6,18.5,21.2,2536885,57079912.5,57079912.5,63986581912.5,24062.4,12504.0,39029,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,23300,103.3,32.35,45.6,62.85,127.6,57.0,105.45,2496585,251331211.95,251331211.95,58421761711.95,24062.4,5547.0,38409,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,24300,176.75,-83.8,-32.16,258.9,286.4,146.05,171.4,2413320,442313289.6,442313289.6,59085989289.6,24062.4,9916.0,37128,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,24600,95.0,-51.1,-34.98,140.0,158.0,77.25,91.75,2412995,235846131.3,235846131.3,59595523131.3,24062.4,8542.0,37123,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,25800,4.6,-1.4,-23.33,5.5,5.5,3.7,4.35,2275715,9535245.85,9535245.85,58722982245.85,24062.4,10535.0,35011,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,24900,46.55,-27.45,-37.09,69.9,78.5,38.55,45.4,2179645,103184394.3,103184394.3,54376344894.3,24062.4,8567.0,33533,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,24200,446.25,121.6,37.46,342.9,514.75,277.95,447.45,2165670,880388168.4,880388168.4,53289602168.4,24062.4,8615.0,33318,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,25100,29.0,-15.6,-34.98,43.0,45.0,23.95,27.45,2073435,60668708.1,60668708.1,52103887208.1,24062.4,14520.0,31899,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,24700,75.95,-42.5,-35.88,116.3,127.1,62.35,73.75,1931410,151383915.8,151383915.8,47857210915.8,24062.4,9324.0,29714,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,25400,13.85,-5.6,-28.79,17.45,18.85,10.95,12.65,1834105,23513226.1,23513226.1,46609780226.1,24062.4,9167.0,28217,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,24400,144.0,-73.95,-33.93,210.0,238.75,119.25,140.4,1833715,273351895.05,273351895.05,45015997895.05,24062.4,9752.0,28211,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,22000,10.0,3.15,45.99,7.1,11.65,4.3,10.1,1777490,16210708.8,16210708.8,39120990708.8,24062.4,15060.0,27346,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,25300,16.8,-9.2,-35.38,30.0,30.0,14.3,16.35,1651650,28226698.5,28226698.5,41814971698.5,24062.4,7960.0,25410,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,23200,86.4,27.95,47.82,49.15,106.8,46.7,87.85,1647360,135577728.0,135577728.0,38354329728.0,24062.4,8380.0,25344,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,24100,386.1,108.7,39.19,279.1,451.8,237.6,387.4,1627470,571746485.7,571746485.7,39793773485.7,24062.4,3361.0,25038,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,25600,8.2,-2.75,-25.11,10.25,10.25,6.6,7.5,1618955,12045025.2,12045025.2,41457293025.2,24062.4,9178.0,24907,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,25700,5.95,-2.15,-26.54,6.2,7.0,4.95,5.7,1615120,9028520.8,9028520.8,41517612520.8,24062.4,9827.0,24848,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,23400,124.25,38.55,44.98,71.05,152.4,69.35,126.8,1501565,180488113.0,180488113.0,35317109113.0,24062.4,5352.0,23101,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,23700,208.7,63.45,43.68,145.25,252.0,119.7,210.8,1456975,293289067.5,293289067.5,34823596567.5,24062.4,5021.0,22415,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,25900,3.3,-1.25,-27.47,4.55,4.55,2.85,3.3,1443260,4705027.6,4705027.6,37385139027.6,24062.4,7967.0,22204,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,22900,47.95,15.2,46.41,32.75,60.75,26.35,49.25,1304225,60203026.0,60203026.0,29926955526.0,24062.4,4895.0,20065,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,21500,6.5,1.65,34.02,4.6,7.3,3.9,6.45,1194375,6700443.75,6700443.75,25685762943.75,24062.4,9084.0,18375,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,23100,73.05,24.85,51.56,40.45,88.75,38.3,72.75,1176045,79712330.1,79712330.1,27246351830.1,24062.4,4221.0,18093,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,21000,4.3,0.5,13.16,3.5,4.7,3.0,4.45,1160185,4675545.55,4675545.55,24368560545.55,24062.4,12277.0,17849,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,22800,40.6,13.65,50.65,24.35,50.2,21.75,40.7,1108185,41778574.5,41778574.5,25308396574.5,24062.4,6363.0,17049,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,23600,175.15,54.85,45.59,120.5,213.4,101.0,178.85,1079715,181845600.3,181845600.3,25663119600.3,24062.4,4001.0,16611,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,23950,308.85,88.65,40.26,233.4,367.05,186.45,311.3,1078155,327662086.05,327662086.05,26149474336.05,24062.4,2354.0,16587,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,22600,27.2,8.9,48.63,16.0,33.9,14.5,27.85,1052610,25178431.2,25178431.2,23814164431.2,24062.4,6702.0,16194,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,22300,16.35,5.7,53.52,8.7,18.9,8.7,15.95,1044355,14767179.7,14767179.7,23303883679.7,24062.4,5133.0,16067,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,23800,410.1,-143.0,-25.85,536.3,536.35,354.2,406.55,991835,400274850.95,400274850.95,24005947850.95,24062.4,2264.0,15259,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,23950,327.4,-126.3,-27.84,472.95,472.95,278.0,322.35,906815,295240827.7,295240827.7,22013460077.7,24062.4,1683.0,13951,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,26200,1.35,-0.7,-34.15,1.9,1.9,1.3,1.4,875355,1251757.65,1251757.65,22935552757.65,24062.4,4987.0,13467,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,24300,508.3,130.9,34.68,350.05,580.6,323.5,508.55,838955,395525334.75,395525334.75,20782131834.75,24062.4,6105.0,12907,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,23850,264.7,77.6,41.48,174.65,317.8,173.1,266.6,834600,223747914.0,223747914.0,20128957914.0,24062.4,2061.0,12840,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,22100,11.25,3.2,39.75,7.0,13.3,6.65,11.1,825175,8581820.0,8581820.0,18244949320.0,24062.4,4817.0,12695,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,22700,33.05,10.7,47.87,18.0,41.3,17.85,33.95,815360,25153856.0,25153856.0,18533825856.0,24062.4,5458.0,12544,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,26050,1.8,-1.2,-40.0,2.3,2.7,1.7,1.85,713440,1355536.0,1355536.0,18586467536.0,24062.4,8433.0,10976,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,26500,1.2,-0.15,-11.11,1.3,1.45,1.05,1.3,598065,747581.25,747581.25,15849470081.25,24062.4,4265.0,9201,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,24950,41.75,-24.05,-36.55,65.6,68.25,34.2,40.05,576290,24330963.8,24330963.8,14402766463.8,24062.4,2451.0,8866,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,24500,653.5,157.75,31.82,495.75,736.55,434.45,652.3,575770,359015625.8,359015625.8,14465380625.8,24062.4,10604.0,8858,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,22400,17.8,5.15,40.71,14.4,22.9,10.05,19.3,566930,9722849.5,9722849.5,12708954849.5,24062.4,2464.0,8722,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,25150,25.2,-14.2,-36.04,36.1,37.2,21.1,24.25,560755,14254392.1,14254392.1,14117242642.1,24062.4,2029.0,8627,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,24150,232.9,-103.75,-30.82,352.6,370.35,195.0,228.05,555165,138608045.55,138608045.55,13545842795.55,24062.4,1545.0,8541,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,24750,66.95,-39.15,-36.9,112.95,113.0,55.85,63.25,550030,36786006.4,36786006.4,13650028506.4,24062.4,2434.0,8462,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,25050,33.0,-17.65,-34.85,48.3,51.05,27.1,31.9,536120,17418538.8,17418538.8,13447224538.8,24062.4,2452.0,8248,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,24850,52.35,-31.45,-37.53,82.8,88.3,43.9,51.05,531115,28749254.95,28749254.95,13226957004.95,24062.4,2155.0,8171,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,23650,190.0,56.6,42.43,112.55,231.75,110.45,193.7,528190,95908740.2,95908740.2,12587602240.2,24062.4,2491.0,8126,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,24050,276.45,-115.85,-29.53,377.3,428.05,234.95,272.75,525005,150923187.35,150923187.35,12777293437.35,24062.4,1409.0,8077,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,25750,4.8,-2.3,-32.39,5.65,5.8,4.2,4.75,510900,2411448.0,2411448.0,13158086448.0,24062.4,3556.0,7860,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,23750,227.6,69.15,43.64,143.35,272.2,132.0,226.85,500500,113958845.0,113958845.0,12000833845.0,24062.4,2219.0,7700,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,25250,19.55,-10.55,-35.05,19.25,29.8,16.3,19.15,460265,8869306.55,8869306.55,11630560556.55,24062.4,1716.0,7081,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,24150,416.7,113.35,37.37,299.8,484.95,255.15,417.8,447980,164144351.8,164144351.8,10982861351.8,24062.4,907.0,6892,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,24250,193.65,-91.75,-32.15,280.4,313.95,162.0,189.25,439790,91375168.3,91375168.3,10756282668.3,24062.4,1604.0,6766,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,24450,130.65,-67.25,-33.98,199.95,215.0,108.0,126.35,411255,57427648.2,57427648.2,10112612398.2,24062.4,2318.0,6327,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,26300,1.3,-0.3,-18.75,1.55,1.55,1.15,1.25,410345,525241.6,525241.6,10792598741.6,24062.4,2427.0,6313,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,20100,2.15,0.2,10.26,1.55,2.65,1.5,2.25,399425,754913.25,754913.25,8029197413.25,24062.4,8767.0,6145,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,22200,13.35,4.0,42.78,8.0,15.8,7.95,13.3,396760,4852374.8,4852374.8,8812924374.8,24062.4,2467.0,6104,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,24050,360.7,102.7,39.81,239.7,422.05,219.95,357.85,395785,130490314.5,130490314.5,9649119564.5,24062.4,1306.0,6089,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,23850,382.0,-135.6,-26.2,467.2,470.15,328.0,376.6,392925,143181870.0,143181870.0,9514443120.0,24062.4,825.0,6045,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,25450,11.65,-5.55,-32.27,14.9,14.9,9.65,11.0,380770,4199893.1,4199893.1,9694796393.1,24062.4,1203.0,5858,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,24650,85.05,-46.1,-35.15,139.05,143.6,69.5,81.05,374530,32202089.4,32202089.4,9264366589.4,24062.4,1897.0,5762,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,24350,159.0,-79.2,-33.25,224.95,260.0,132.8,154.4,369785,61987059.55,61987059.55,9066251809.55,24062.4,1734.0,5689,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,25350,15.0,-7.75,-34.07,22.75,22.75,12.7,14.05,365170,5386257.5,5386257.5,9262445757.5,24062.4,1425.0,5618,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,23500,616.15,-164.6,-21.08,750.0,750.0,538.75,608.1,361465,218946579.8,218946579.8,8713374079.8,24062.4,3666.0,5561,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,24400,573.35,140.65,32.51,440.0,651.0,371.0,571.95,340990,189917790.4,189917790.4,8510073790.4,24062.4,4567.0,5246,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,24550,106.75,-55.25,-34.1,163.75,176.0,87.0,101.4,339235,37461721.05,37461721.05,8365680971.05,24062.4,2114.0,5219,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,21900,9.2,2.65,40.46,6.5,10.35,5.45,9.05,331045,2694706.3,2694706.3,7252580206.3,24062.4,1205.0,5093,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,25650,6.95,-2.7,-27.98,9.6,10.15,5.75,6.4,312780,2039325.6,2039325.6,8024846325.6,24062.4,1705.0,4812,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,23050,64.95,21.45,49.31,42.9,80.75,35.3,66.25,284960,18157651.2,18157651.2,6586485651.2,24062.4,1578.0,4384,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,23250,94.8,30.65,47.78,54.3,116.95,51.6,95.1,265850,23979670.0,23979670.0,6204992170.0,24062.4,1278.0,4090,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,25550,9.25,-3.65,-28.29,12.0,12.0,7.45,8.6,265655,2252754.4,2252754.4,6789738004.4,24062.4,1095.0,4087,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,23450,134.45,41.65,44.88,79.8,165.1,75.75,137.65,260845,33643788.1,33643788.1,6150459038.1,24062.4,1283.0,4013,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,25850,3.9,-1.45,-27.1,5.2,5.2,3.3,3.7,255450,942610.5,942610.5,6604325110.5,24062.4,1005.0,3930,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,22950,53.6,17.35,47.86,38.25,67.0,29.0,54.5,238160,12415280.8,12415280.8,5478187280.8,24062.4,1517.0,3664,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,21800,8.25,2.8,51.38,4.65,9.1,4.65,8.15,237315,1673070.75,1673070.75,5175140070.75,24062.4,907.0,3651,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,22650,30.0,10.05,50.38,19.95,37.5,16.35,31.4,231010,6657708.2,6657708.2,5239034208.2,24062.4,1286.0,3554,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,22850,46.15,16.65,56.44,30.5,55.5,22.25,44.95,227500,9620975.0,9620975.0,5207995975.0,24062.4,1434.0,3500,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,24250,476.0,127.1,36.43,381.9,548.3,300.0,483.35,225550,97787202.5,97787202.5,5567374702.5,24062.4,756.0,3470,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,23350,114.35,36.4,46.7,66.05,138.45,63.3,115.9,218270,23743410.6,23743410.6,5120347910.6,24062.4,1478.0,3358,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,22150,12.25,3.45,39.2,7.5,14.5,7.3,12.5,213785,2349497.15,2349497.15,4737687247.15,24062.4,1494.0,3289,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,23550,161.4,49.6,44.36,94.2,196.4,94.2,162.25,213005,33727211.7,33727211.7,5049994961.7,24062.4,1064.0,3277,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,23700,476.15,-152.55,-24.26,616.95,616.95,412.15,466.1,210015,96413686.2,96413686.2,5073769186.2,24062.4,1113.0,3231,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,23150,78.75,25.05,46.65,44.8,97.45,42.35,81.05,208195,15410593.9,15410593.9,4835124843.9,24062.4,1269.0,3203,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,20500,3.35,0.7,26.42,2.2,3.45,1.75,3.05,200265,510675.75,510675.75,4105943175.75,24062.4,1845.0,3081,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,22550,25.05,7.65,43.97,13.95,30.85,13.95,25.5,189670,4360513.3,4360513.3,4281419013.3,24062.4,1527.0,2918,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,21600,7.1,2.2,44.9,4.5,7.8,4.5,6.9,185510,1239206.8,1239206.8,4008255206.8,24062.4,840.0,2854,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,22250,14.25,4.2,41.79,9.35,17.25,9.25,14.5,184080,2505328.8,2505328.8,4098285328.8,24062.4,987.0,2832,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,22450,16.0,1.8,12.68,13.3,25.3,13.05,21.15,180700,3538106.0,3538106.0,4060253106.0,24062.4,1195.0,2780,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,22750,37.25,12.75,52.04,19.5,45.6,19.5,37.35,173225,5953743.25,5953743.25,3946822493.25,24062.4,1402.0,2665,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,25950,2.8,-1.2,-30.0,2.5,3.6,2.45,2.85,164970,470164.5,470164.5,4281441664.5,24062.4,826.0,2538,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,25000,1060.5,194.05,22.4,834.95,1150.25,834.95,1062.65,159250,160358380.0,160358380.0,4141608380.0,24062.4,3525.0,2450,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,26550,1.25,0.0,0.0,1.25,1.75,1.15,1.3,139880,176248.8,176248.8,3713990248.8,24062.4,1486.0,2152,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,21700,6.95,1.55,28.7,6.1,8.5,5.55,7.35,137865,974705.55,974705.55,2992645205.55,24062.4,627.0,2121,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,22350,12.65,0.75,6.3,10.1,20.75,10.1,17.45,136370,2179192.6,2179192.6,3050048692.6,24062.4,952.0,2098,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,26400,1.2,-0.4,-25.0,1.45,1.9,1.15,1.35,132080,176987.2,176987.2,3487088987.2,24062.4,1295.0,2032,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,21400,5.75,0.9,18.56,4.85,6.6,3.5,5.85,128960,693804.8,693804.8,2760437804.8,24062.4,630.0,1984,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,21850,7.95,1.8,29.27,6.0,9.55,5.25,8.45,127205,1007463.6,1007463.6,2780436713.6,24062.4,807.0,1957,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,22050,10.45,2.8,36.6,6.3,12.0,6.3,10.8,125580,1198033.2,1198033.2,2770237033.2,24062.4,1206.0,1932,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,26150,1.45,-0.95,-39.58,2.05,2.15,1.4,1.6,124475,210362.75,210362.75,3255231612.75,24062.4,1793.0,1915,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,21950,9.45,2.6,37.96,5.9,10.75,5.9,9.75,106275,899086.5,899086.5,2333635336.5,24062.4,586.0,1635,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,23600,542.0,-161.1,-22.91,720.7,720.7,477.2,533.2,101205,54031325.4,54031325.4,2442469325.4,24062.4,782.0,1557,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,26250,1.35,-0.45,-25.0,1.3,1.8,1.15,1.3,73255,96696.6,96696.6,1923040446.6,24062.4,1094.0,1127,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,24350,539.6,136.5,33.86,360.0,608.95,340.3,541.3,70655,35773333.05,35773333.05,1756222583.05,24062.4,375.0,1087,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,24600,722.0,163.6,29.3,494.55,810.65,494.55,727.4,66755,46262550.1,46262550.1,1688435550.1,24062.4,2288.0,1027,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,23750,444.0,-146.8,-24.85,623.95,623.95,383.4,438.5,65000,28319850.0,28319850.0,1572069850.0,24062.4,416.0,1000,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,25500,1533.0,205.4,15.47,1317.95,1607.2,1317.95,1529.3,58890,88521092.4,88521092.4,1590216092.4,24062.4,1334.0,906,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,21300,5.1,2.0,64.52,4.6,6.05,2.7,5.35,58760,281460.4,281460.4,1251869460.4,24062.4,217.0,904,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Call,23000,1022.8,-194.1,-15.95,1216.45,1216.45,937.6,1012.55,57980,59414425.2,59414425.2,1392954425.2,24062.4,1513.0,892,2026-04-27 09:00:56.652756+05:30
NIFTY 05-May-2026,05-May-2026,Put,21750,7.05,1.25,21.55,4.8,8.35,4.65,7.6,52130,364910.0,364910.0,1134192410.0,24062.4,344.0,802,2026-04-27 09:00:56.652756+05:30
